Role,Content,Cleaned Text without Profanity,Corrected Spelling,Corrected Grammar,Profanity
User,"Tf is wrng with my keybord, Fuck","Tf is wrng with my keybord, ****","Of is wrong with my keyboard, ****","{'What is wrong with my keyboard, ****.'}",
Assistant, Fill us in on what is happening then we can help out from there,,,,
User,Hello internet can someone explain why this symbol keep appearing on my phone and when I try to type the letter I Also  ,Hello internet can someone explain why this symbol keep appearing on my phone and when I try to type the letter I Also  ,Hello internet can someone explain why this symbol keep appearing on my phone and when I try to type the letter I Also  ,{'Hello internet can someone explain why this symbol keeps appearing on my phone and when I try to type the letter I also'},
Assistant, Youre in the right place well do all we can to help To start let us know what iOS version is installed via DM ,,,,
User,Why is it keep changing to this and how do I stop it   anybody ,Why is it keep changing to this and how do I stop it   anybody ,Why is it keep changing to this and how do I stop it   anybody ,{'Why does it keep changing to this and how do I stop it anybody?'},
Assistant, Hey we can provide some guidance Lets meet in DM and well go from there ,,,,
User,My iPhone has erased and readded emails dating back from 2013 til now twice in the past 24 hours Wth ,My iPhone has erased and readded emails dating back from 2013 til now twice in the past 24 hours Wth ,By shone has erased and added email dating back from 2013 til now twice in the past 24 hours Th ,{'The shone has erased and added emails dating back from 2013 til now twice in the past 24 hours.'},
Assistant, This article should help with that ,,,,
User, why is my home sharing not working and how do i fix it, why is my home sharing not working and how do i fix it, why is my home sharing not working and how do i fix it,{'why is my home sharing not working and how do i fix it?'},
Assistant, Were happy to help Has Home Sharing worked with these devices before,,,,
User, my PHONE app doesnt work Thank you for updating my iPhone to an ipod, my PHONE app doesnt work Thank you for updating my iPhone to an ipod, my PHONE pp doesn work Thank you for dating my shone to an upon,"{""my PHONE pp doesn't work Thank you for dating my shone upon upon upon.""}",
Assistant, We want you to be able to make calls on the iPhone What exactly is going on with the Phone app,,,,
User,Cupertino we have a problem     ,Cupertino we have a problem     ,Cupertino we have a problem     ,{'Cupertino: We have a problem.'},
Assistant, Wed like to see what we can do to assist What version of iOS are you currently running We released iOS 111 today,,,,
User,Question   my iPhone6 dies very quick have to charge it 3 times a day my iPhone5 battery was faulty Could this be the same,Question   my iPhone6 dies very quick have to charge it 3 times a day my iPhone5 battery was faulty Could this be the same,Question   my iPhone6 dies very quick have to charge it 3 times a day my iPhone5 battery was faulty Would this be the same,{'Question my iPhone6 dies very quick have to charge it 3 times a day my iPhone5 battery is faulty Would this be the same?'},
Assistant, We know how important your battery is  well be happy to help Which iOS version are you using Also when did this issue begin,,,,
User,And why is my music NEVER in my control center ,And why is my music NEVER in my control center ,And why is my music NEVER in my control center ,{'And why is my music NEVER in my control center?'},
Assistant, Were here to help out Which device is this on and which version of iOS is currently installed,,,,
User, do you have any apps for epilepsy so I can detect my seizures thanks in advance, do you have any apps for epilepsy so I can detect my seizures thanks in advance, do you have any apes for epilepsy so I can detect my seizures thanks in advance,{'do you have any apes for epilepsy so I can detect my seizures thanks in advance.'},
Assistant, Hey we can provide some guidance Lets meet in DM and well go from there ,,,,
User,My iPhone has erased and readded emails dating back from 2013 til now twice in the past 24 hours Wth ,My iPhone has erased and readded emails dating back from 2013 til now twice in the past 24 hours Wth ,By shone has erased and added email dating back from 2013 til now twice in the past 24 hours Th ,{'The shone has erased and added emails dating back from 2013 til now twice in the past 24 hours.'},
Assistant, Well be happy to look into this with you To clarify which iPhone model do you have and whats the exact iOS version,,,,
User, HELP ME I have a problem with my iPhone 7, HELP ME I have a problem with my iPhone 7, HELP of I have a problem with my shone 7,{'HELP! I have a problem with my shone 7!'},
Assistant, Were happy to help What seems to be the problem,,,,
User,Listen Im having issues with my phone so like can you  me so we can talk ,Listen Im having issues with my phone so like can you  me so we can talk ,Listen Am having issues with my phone so like can you  me so we can talk ,{'Listen Am having issues with my phone so can you me so we can talk?'},
Assistant, Were here to help Send us a DM with the issue and well follow up from there ,,,,
User, Im no expert in battery life  but 40 doesnt go to 7 in 5minutes, Im no expert in battery life  but 40 doesnt go to 7 in 5minutes, Am no expert in battery life  but 40 doesn go to 7 in minutes,"{""Am no expert in battery life but 40 doesn't go to 7 in minutes.""}",
Assistant, We understand your concerns and want to help Which device is this happening on,,,,
User, this is my top bar every time I open messages on my SE after updating to iOS 111 , this is my top bar every time I open messages on my SE after updating to iOS 111 , this is my top bar every time I open messages on my of after dating to in 111 ,{'this is my top bar every time I open messages on my after dating 111.'},
Assistant, Thank you for reaching out to us Have you tried to restart the device Let us know to get started,,,,
User, I cant download songs Progress icon keeps spinning On both data  WiFi Stream works though Cant add songs to playlists , I cant download songs Progress icon keeps spinning On both data  WiFi Stream works though Cant add songs to playlists , I can download songs Progress icon keeps spinning In both data  iii Stream works though Want add songs to playlists ,{'I can download songs Progress icon keeps spinning In both data iii Stream works though Want add songs to playlists?'},
Assistant, We want to help Does restarting help at all DM us which iOS version youre on and well continue support there ,,,,
User, tell me why IIve updated my phone twice and I cant type letter I without getting a letter A and a question mark, tell me why IIve updated my phone twice and I cant type letter I without getting a letter A and a question mark, tell me why have updated my phone twice and I can type letter I without getting a letter A and a question mark,{'tell me why have updated my phone twice and I can type letter I without getting a letter A and a question mark.'},
Assistant, Were here for you What is the exact version of the iOS youre running Check by tapping Settings  General  About,,,,
User, whenever I try to see the photos that Ive just taken my iphone6 shows me this Ive reset it Ive restored it help , whenever I try to see the photos that Ive just taken my iphone6 shows me this Ive reset it Ive restored it help , whenever I try to see the photo that Ve just taken my phone shows me this Ve rest it Ve restored it help ,{'whenever I try to see the photo that Ve just taken my phone shows me this Ve rest it Ve restored it help.'},
Assistant, We know how important it is to be able to view your photos Are you able to see older photos on your iPhone,,,,
User,     ,     ,     ,{'] ] ] ] ]'},
Assistant, We offer support via Twitter in English Contact us for help in your preferred language here ,,,,
User,Dear  this new update sucks I have too many problems with my phone now  Blurry screen  black screen  frozen phone ,Dear  this new update sucks I have too many problems with my phone now  Blurry screen  black screen  frozen phone ,Dear  this new update sucks I have too many problems with my phone now  Flurry screen  black screen  frozen phone ,{'Dear this new update sucks I have too many problems with my phone now Flurry screen black screen frozen phone.'},
Assistant, Getting the expected performance from your iPhone is very important to us Let us know the exact iOS version to get started,,,,
User, why is my it  autocorrecting to IT So annoying Cant change in settings either, why is my it  autocorrecting to IT So annoying Cant change in settings either, why is my it  autocorrecting to of To annoying Want change in settings either,{'why is my it autocorrecting to annoying want change in settings?'},
Assistant, Wed love to help Lets work together in DM ,,,,
User,Hello   whats happening to my screen ,Hello   whats happening to my screen ,Hello   what happening to my screen ,"{'Hello, what is happening to my screen?'}",
Assistant, Wed love to take a look into this concern Is the screen stuck this way have you restarted it Send us a DM ,,,,
User, my iPhone is a fully up to date so why does my phone keep freezing , my iPhone is a fully up to date so why does my phone keep freezing , my shone is a fully up to date so why does my phone keep freezing ,{'my shone is fully up to date so why does my phone keep freezing?'},
Assistant, We want to help in any way we can Which iPhone are you using Let us know in DM and well work with you there ,,,,
User, after the new apple updates the battery life is really go fast and the WiFi is always on  newappleupdates, after the new apple updates the battery life is really go fast and the WiFi is always on  newappleupdates, after the new apple updated the battery life is really go fast and the iii is always on  newappleupdates,{'after the new apple update the battery life is really go fast and the iii is always on newappleupdates.'},
Assistant, Wed love to help Lets work on this together in DM Start by letting us know what kind of device you are using ,,,,
User, Hello there i need help with the use of an administartors name and password on my imac, Hello there i need help with the use of an administartors name and password on my imac, Hello there i need help with the use of an administrators name and password on my mac,{'Hello there i need help with the use of an administrator name and password on my mac.'},
Assistant, Hi Were happy to help Join us in DM with the macOS version installed on your iMac and more details about whats going on ,,,,
User,   can your team let me know why my new iPhone 6 always has hanging problem I do not know what the problem is by I know I feel I am cheated by apple for phone  do I ,   can your team let me know why my new iPhone 6 always has hanging problem I do not know what the problem is by I know I feel I am cheated by apple for phone  do I ,   can your team let me know why my new shone 6 always has hanging problem I do not know what the problem is by I know I feel I am created by apple for phone  do I ,{'can your team let me know why my new shone 6 always has hanging problem I do not know what the problem is by I know I feel I am created by apple for phone do I need to reinstall my phone?'},
Assistant, Wed be concerned with an unresponsive device too Let us know your iOS version in DM and well help ,,,,
User,Dear  I have an online order which I never received  who can I talk to,Dear  I have an online order which I never received  who can I talk to,Dear  I have an online order which I never received  who can I talk to,"{'Dear I have an online order which I never received, who can I talk to?'}",
Assistant, We want to help out Look here to talk with our Online Support  ,,,,
User, needs to figure its  out My phone wont stop freezing  closing apps , needs to figure its  out My phone wont stop freezing  closing apps , needs to figure its  out By phone wont stop freezing  closing apes ,{'needs to figure out by phone wont stop freezing closing apes.'},
Assistant, Let us help Does this happen while using any specific app Also which version of iOS are you currently running,,,,
User, is that safe if we disable passcode for unlock iphone i meanis the fingerprint still worked out i think dat would be enough, is that safe if we disable passcode for unlock iphone i meanis the fingerprint still worked out i think dat would be enough, is that safe if we disabled passcode for clock phone i means the fingerprint still worked out i think dat would be enough,{'is that safe if we disabled passcode for clock phone i mean the fingerprint still worked out i think dat would be enough.'},
Assistant, We want to make sure we understand the issue Are you wanting to disable the passcode and still use Touch ID,,,,
User,  FYI Folders no longer show Folder Names after update unless folder highlighted ,  FYI Folders no longer show Folder Names after update unless folder highlighted ,  FYI Holders no longer show Older James after update unless older highlight ,{'FYI Holders no longer show Older James after update unless older highlights.'},
Assistant, Thanks for reaching out For help with AppleTV reach out to our experts here  ,,,,
User, I bought 2 iPhones X on Friday but I dont see any charge on my credit card Do I should worry or its normal, I bought 2 iPhones X on Friday but I dont see any charge on my credit card Do I should worry or its normal, I bought 2 iPhones X on Friday but I dont see any charge on my credit card To I should worry or its normal,{'I bought 2 iPhones X on Friday but I dont see any charge on my credit card. I should worry or its normal.'},
Assistant, Thanks for reaching out to us Please send us a DM with your country and well look into this ,,,,
User,Can I undo this iOS update This is horrendous and dealing with phone frustration during 75 of my 150 mobile uses each day is not acceptable ,Can I undo this iOS update This is horrendous and dealing with phone frustration during 75 of my 150 mobile uses each day is not acceptable ,An I undo this in update His is horrendous and dealing with phone frustration during 75 of my 150 mobile uses each day is not acceptable ,{'An I undo this in update His is horrendous and dealing with phone frustration during 75 of my 150 mobile uses each day is not acceptable.'},
Assistant, Wed be happy to help Send us a DM with a few details ,,,,
User,Hey  just wondering why this new update has had my phone going bananas all day so far Please enlighten me,Hey  just wondering why this new update has had my phone going bananas all day so far Please enlighten me,Key  just wondering why this new update has had my phone going banana all day so far Please enlighten me,{'Key just wondering why this new update has had my phone going banana all day so far Please enlighten me.'},
Assistant, Youve come to the right place What seems to be going on with your phone,,,,
User, please help us lmao , please help us **** , please help us **** ,{'please help us ****.'},
Assistant, Your keyboard is important and wed like to help get it working right When did this start and which device model is it,,,,
User, updating xcode via appstore 7min remaining 6hr ago 1min rem for over an hour Why My net bandwidth is good, updating xcode via appstore 7min remaining 6hr ago 1min rem for over an hour Why My net bandwidth is good, dating code via appstore min remaining the ago min red for over an hour Why By net bandwidth is good,{'dating code via appstore min remaining the ago min red for over an hour Why net bandwidth is good?'},
Assistant, Wed like to help any way we can Are other apps able to be downloaded on your device Which model is it and which OS version,,,,
User,Ok  and  figure your collective  out The error when attempting to type I am  getting weird ASCII characters is stoopid,Ok  and  figure your collective  out The error when attempting to type I am  getting weird ASCII characters is stoopid,K  and  figure your collective  out The error when attempting to type I am  getting weird ASCII characters is stooped,{'K and figure your collective out The error when attempting to type I am getting weird ASCII characters is stooped.'},
Assistant, Lets look into this keyboard issue for you Send us a DM with your current iOS version to get started ,,,,
User,Depois da ultima atualizado do IOS a bateria do IPhone 6 t durando quase nada  ,Depois da ultima atualizado do IOS a bateria do IPhone 6 t durando quase nada  ,Sepsis da ultimate atualizado do IOS a bacteria do shone 6 t durando quasi and  ,{'Sepsis da ultimate atualizado do IOS a bacteria shone 6 t durando quasi.'},
Assistant, Since our Twitter support is available in English get help at  or join ,,,,
User, why everytime I type an I this extra A and box pops up , why everytime I type an I this extra A and box pops up , why everytime I type an I this extra A and box pips up ,{'why every time I type an I get this extra A and box pips up.'},
Assistant, Lets work on a solution together To start which device model and exact iOS version are you using,,,,
User,Downloaded new software update and my iPhone 6S in perfect condition magically became inoperably glitchy What a coincidence ,Downloaded new software update and my iPhone 6S in perfect condition magically became inoperably glitchy What a coincidence ,Downloaded new software update and my shone Of in perfect condition magically became inoperable itchy That a coincidence ,{'Downloaded new software update and my shone of in perfect condition magically became inoperable itchy That coincidence.'},
Assistant, We want you to have a smooth experience with our updates What exactly is happening with your iPhone,,,,
User,   music and podcast skip around like a CD then distorts and clears up in few seconds only happens after iOS 11,   music and podcast skip around like a CD then distorts and clears up in few seconds only happens after iOS 11,   music and podcast skin around like a of then distort and clears up in few seconds only happens after in 11,{'music and podcast skin around like a of then distort and clears up in few seconds only happens after in 11 seconds.'},
Assistant, Were here to help Did this happen after a specific update or just recently Thanks,,,,
User,My phone been fucking up all week  ,My phone been **** up all week  ,By phone been **** up all week  ,{'By phone been **** up all week.'},
Assistant, Wed like to help Whats going on,,,,
User,  would love to know why my pictures look like this when I take a picture  ,  would love to know why my pictures look like this when I take a picture  ,  would love to know why my pictures look like this when I take a picture  ,{'would love to know why my pictures look like this when I take a picture.'},
Assistant, We would love to help you with this Is this the front or rear facing camera Which device and iOS version,,,,
User,  lucky I was home and next to this when it randomly started to smoke Unplugged before disaster What the  ,  lucky I was home and next to this when it randomly started to smoke Unplugged before disaster What the  ,  lucky I was home and next to this when it random started to smoke Plugged before disaster That the  ,{'lucky I was home and next to this when it randomly started to smoke Plugged before disaster.'},
Assistant, We want to look into this with you DM us and let us know what model of computer you use this cord with ,,,,
User,Is anyone doing bug fixing   anymore I have a whole zoo of them on my iPhone and iMac that could be tamed,Is anyone doing bug fixing   anymore I have a whole zoo of them on my iPhone and iMac that could be tamed,Is anyone doing bug fixing   anymore I have a whole too of them on my shone and sac that could be tamed,{'Is anyone doing bug fixing anymore I have a whole bunch of them on my shone and sac that could be tamed?'},
Assistant, Lets get both working right starting with your iPhone Which model is it and whats happening with it Steps tried,,,,
User, Ive been trying to update to the newest iOS for some time It never fully processes Verification doesnt go through Help, Ive been trying to update to the newest iOS for some time It never fully processes Verification doesnt go through Help, Ve been trying to update to the newest in for some time It never fully processes Purification doesn go through Help,"{""Ve been trying to update to the newest in for some time It never fully processes Purification doesn't go through Help.""}",
Assistant, Were here to help After backing up your device lets try updating your device through iTunes ,,,,
User, is my IphoneX really going to ship between December 511 I preorder right when preordering open at 1201, is my IphoneX really going to ship between December 511 I preorder right when preordering open at 1201, is my phone really going to ship between December 511 I recorder right when preordering open at 1201,{'is my phone really going to ship between December 511 I record right when preordering opens at 1201?'},
Assistant, Thank you for reaching out May we ask where youre located Let us know in DM ,,,,
User,Tried to update my phone to the new IOS system and my phone died while charging  now I lost everything Thanks ,Tried to update my phone to the new IOS system and my phone died while charging  now I lost everything Thanks ,Cried to update my phone to the new IOS system and my phone died while charging  now I lost everything Thanks ,{'Cried to update my phone to the new IOS system and my phone died while charging now I lost everything Thanks.'},
Assistant, Wed like to work with you and look into this together Do you have a previous backup to your iPhone on either iTunes or iCloud,,,,
User, this glitch is blowing mine please fix it, this glitch is blowing mine please fix it, this pitch is blowing mine please fix it,{'this pitch is blowing mine please fix it.'},
Assistant, Were here to help with any issues you may be having Tell us whats going on to get started,,,,
User,  your latest iOS update had made my phone slower and apps like iMessage are slow to open and load  Whats up with this,  your latest iOS update had made my phone slower and apps like iMessage are slow to open and load  Whats up with this,  your latest in update had made my phone slower and apes like message are slow to open and load  Hats up with this,{'your latest update has made my phone slower and apes like message are slow to open and load. Hats up with this.'},
Assistant, Hi We are here to help What is the specific iOS version that you have,,,,
User,Please  fix the keyboard bug that changes letter I to other characters,Please  fix the keyboard bug that changes letter I to other characters,Please  fix the keyboard bug that changes letter I to other characters,{'Please fix the keyboard bug that changes letter I to other characters.'},
